# Variables: pos.x pos.y pos.z volume rho vel.x vel.y vel.z p a mu k[0] mu_t k_t S tke omega massf[0] e[0] T[0]
 -3.160147e-03 1.771049e-02 0.000000e+00 6.434304e-08 7.365523e-01 5.168319e+02 -2.151107e+00 0.000000e+00 3.544278e+04 2.595530e+02 1.137757e-05 1.497236e-02 1.079276e-03 1.220059e+00 0.000000e+00 3.004676e+01 2.050542e+04 1.000000e+00 1.202996e+05 1.676065e+02
 -3.160147e-03 1.802194e-02 0.000000e+00 6.005338e-08 7.363757e-01 5.168618e+02 -2.147527e+00 0.000000e+00 3.543130e+04 2.595421e+02 1.137672e-05 1.497105e-02 1.079637e-03 1.220468e+00 0.000000e+00 3.007889e+01 2.051556e+04 1.000000e+00 1.202895e+05 1.675925e+02
 -3.160147e-03 1.831211e-02 0.000000e+00 5.584300e-08 7.362243e-01 5.168856e+02 -2.140371e+00 0.000000e+00 3.542164e+04 2.595334e+02 1.137603e-05 1.497001e-02 1.080109e-03 1.221001e+00 0.000000e+00 3.011480e+01 2.052686e+04 1.000000e+00 1.202814e+05 1.675812e+02
 -3.160147e-03 1.858149e-02 0.000000e+00 5.174968e-08 7.360877e-01 5.169032e+02 -2.128153e+00 0.000000e+00 3.541384e+04 2.595289e+02 1.137567e-05 1.496947e-02 1.080710e-03 1.221680e+00 0.000000e+00 3.015683e+01 2.054027e+04 1.000000e+00 1.202772e+05 1.675754e+02
 -3.160147e-03 1.883075e-02 0.000000e+00 4.780393e-08 7.359359e-01 5.169074e+02 -2.109406e+00 0.000000e+00 3.540783e+04 2.595336e+02 1.137605e-05 1.497004e-02 1.081536e-03 1.222614e+00 0.000000e+00 3.021533e+01 2.056015e+04 1.000000e+00 1.202816e+05 1.675815e+02
 -3.160147e-03 1.906067e-02 0.000000e+00 4.402929e-08 7.357089e-01 5.168788e+02 -2.090869e+00 0.000000e+00 3.540341e+04 2.595575e+02 1.137792e-05 1.497289e-02 1.083063e-03 1.224340e+00 0.000000e+00 3.033653e+01 2.060717e+04 1.000000e+00 1.203037e+05 1.676123e+02
 -3.160147e-03 1.927217e-02 0.000000e+00 4.044295e-08 7.352570e-01 5.167765e+02 -2.065320e+00 0.000000e+00 3.539952e+04 2.596230e+02 1.138308e-05 1.498072e-02 1.087442e-03 1.229290e+00 0.000000e+00 3.073496e+01 2.078096e+04 1.000000e+00 1.203645e+05 1.676969e+02
 -3.160147e-03 1.946620e-02 0.000000e+00 3.705635e-08 7.343244e-01 5.165136e+02 -2.031400e+00 0.000000e+00 3.539595e+04 2.597747e+02 1.139503e-05 1.499887e-02 1.101220e-03 1.244865e+00 0.000000e+00 3.216342e+01 2.144747e+04 1.000000e+00 1.205051e+05 1.678929e+02
 -3.160147e-03 1.964380e-02 0.000000e+00 3.387596e-08 7.325281e-01 5.159429e+02 -1.986046e+00 0.000000e+00 3.539155e+04 2.600768e+02 1.141884e-05 1.503503e-02 1.136574e-03 1.284831e+00 0.000000e+00 3.671729e+01 2.366448e+04 1.000000e+00 1.207856e+05 1.682837e+02
 -3.160147e-03 1.980599e-02 0.000000e+00 3.090400e-08 7.291921e-01 5.147833e+02 -1.923233e+00 0.000000e+00 3.538457e+04 2.606454e+02 1.146366e-05 1.510314e-02 9.539153e-04 1.078346e+00 0.000000e+00 4.954250e+01 2.998457e+04 1.000000e+00 1.213143e+05 1.690203e+02
 -3.160147e-03 1.995381e-02 0.000000e+00 2.813917e-08 7.218387e-01 5.120013e+02 -1.800906e+00 0.000000e+00 3.536853e+04 2.619102e+02 1.156346e-05 1.525498e-02 6.721061e-04 7.597770e-01 0.000000e+00 8.769995e+01 4.796051e+04 1.000000e+00 1.224946e+05 1.706647e+02
